job id,JHED,date,start hours,end hours,approval
12345,hkenny22,2/28/2022,2/28/2022 9:23:00,2/28/2022 13:08:00,TRUE
12345,hkenny22,3/1/2022,3/1/2022 9:45:00,3/1/2022 14:58:00,TRUE
12345,hkenny22,3/2/2022,3/2/2022 9:45:00,3/2/2022 13:21:00,TRUE
12345,hkenny22,3/3/2022,3/3/2022 9:57:00,3/3/2022 13:30:00,TRUE
12345,hkenny22,3/4/2022,3/4/2022 9:48:00,3/4/2022 14:39:00,TRUE
12345,hkenny22,3/7/2022,3/7/2022 9:15:00,3/7/2022 13:32:00,TRUE
12345,hkenny22,3/8/2022,3/8/2022 9:33:00,3/8/2022 14:02:00,TRUE
12345,hkenny22,3/9/2022,3/9/2022 9:58:00,3/9/2022 13:21:00,TRUE
12345,hkenny22,3/10/2022,3/10/2022 9:32:00,3/10/2022 14:44:00,TRUE
12345,hkenny22,3/11/2022,3/11/2022 9:51:00,3/11/2022 13:09:00,TRUE
12345,hkenny22,3/14/2022,3/14/2022 9:39:00,3/14/2022 14:16:00,TRUE
12345,hkenny22,3/15/2022,3/15/2022 9:29:00,3/15/2022 13:47:00,TRUE
12345,hkenny22,3/16/2022,3/16/2022 9:49:00,3/16/2022 14:05:00,TRUE
12345,hkenny22,3/17/2022,3/17/2022 9:09:00,3/17/2022 13:43:00,TRUE
12345,hkenny22,3/18/2022,3/18/2022 9:38:00,3/18/2022 14:34:00,TRUE
12345,hkenny22,3/21/2022,3/21/2022 9:01:00,3/21/2022 14:51:00,TRUE
12345,hkenny22,3/22/2022,3/22/2022 9:28:00,3/22/2022 14:38:00,TRUE
12345,hkenny22,3/23/2022,3/23/2022 9:25:00,3/23/2022 14:07:00,TRUE
12345,hkenny22,3/24/2022,3/24/2022 9:40:00,3/24/2022 14:43:00,TRUE
12345,hkenny22,3/25/2022,3/25/2022 9:15:00,3/25/2022 14:24:00,TRUE
12345,hkenny22,3/28/2022,3/28/2022 9:19:00,3/28/2022 13:42:00,TRUE
12345,hkenny22,3/29/2022,3/29/2022 9:45:00,3/29/2022 14:44:00,TRUE
12345,hkenny22,3/30/2022,3/30/2022 9:11:00,3/30/2022 13:11:00,TRUE
12345,hkenny22,3/31/2022,3/31/2022 9:42:00,3/31/2022 14:34:00,TRUE
12345,hkenny22,4/1/2022,4/1/2022 9:39:00,4/1/2022 14:41:00,TRUE
12346,ariggs37,2/28/2022,2/28/2022 9:41:00,2/28/2022 14:30:00,TRUE
12346,ariggs37,3/1/2022,3/1/2022 9:29:00,3/1/2022 14:10:00,TRUE
12346,ariggs37,3/2/2022,3/2/2022 9:52:00,3/2/2022 13:47:00,TRUE
12346,ariggs37,3/3/2022,3/3/2022 9:47:00,3/3/2022 13:22:00,TRUE
12346,ariggs37,3/4/2022,3/4/2022 9:49:00,3/4/2022 13:20:00,TRUE
12346,ariggs37,3/7/2022,3/7/2022 9:54:00,3/7/2022 13:55:00,TRUE
12346,ariggs37,3/8/2022,3/8/2022 9:58:00,3/8/2022 14:29:00,TRUE
12346,ariggs37,3/9/2022,3/9/2022 9:12:00,3/9/2022 14:51:00,TRUE
12346,ariggs37,3/10/2022,3/10/2022 9:26:00,3/10/2022 14:06:00,TRUE
12346,ariggs37,3/11/2022,3/11/2022 9:53:00,3/11/2022 14:57:00,FALSE
12346,ariggs37,3/14/2022,3/14/2022 9:31:00,3/14/2022 13:59:00,FALSE
12346,ariggs37,3/15/2022,3/15/2022 9:27:00,3/15/2022 13:51:00,FALSE
12346,ariggs37,3/16/2022,3/16/2022 9:51:00,3/16/2022 13:38:00,FALSE
12346,ariggs37,3/17/2022,3/17/2022 9:46:00,3/17/2022 14:30:00,FALSE
12346,ariggs37,3/18/2022,3/18/2022 9:06:00,3/18/2022 14:56:00,FALSE
12346,ariggs37,3/21/2022,3/21/2022 9:26:00,3/21/2022 13:50:00,FALSE
12346,ariggs37,3/22/2022,3/22/2022 9:32:00,3/22/2022 13:59:00,FALSE
12346,ariggs37,3/23/2022,3/23/2022 9:33:00,3/23/2022 14:33:00,FALSE
12346,ariggs37,3/24/2022,3/24/2022 9:39:00,3/24/2022 14:24:00,FALSE
12346,ariggs37,3/25/2022,3/25/2022 9:10:00,3/25/2022 13:47:00,FALSE
12346,ariggs37,3/28/2022,3/28/2022 9:34:00,3/28/2022 14:42:00,FALSE
12346,ariggs37,3/29/2022,3/29/2022 9:33:00,3/29/2022 14:53:00,FALSE
12346,ariggs37,3/30/2022,3/30/2022 9:34:00,3/30/2022 13:41:00,FALSE
12346,ariggs37,3/31/2022,3/31/2022 9:35:00,3/31/2022 14:56:00,FALSE
12346,ariggs37,4/1/2022,4/1/2022 9:24:00,4/1/2022 14:38:00,FALSE
